longitude,latitude,precipitation,start_date,end_date,source_file
14.249999951343153,42.4500000887272,2.281137,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.14999995706749,42.4500000887272,2.0651095,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.049999962791823,42.4500000887272,1.9302055,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.94999996851616,42.4500000887272,1.9708081,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.849999974240495,42.4500000887272,2.0478356,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.74999997996483,42.4500000887272,2.3839998,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.749999922721475,42.4500000887272,2.0946438,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.649999985689165,42.4500000887272,2.5637398,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.449999997137837,42.4500000887272,2.5619862,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.350000002862172,42.4500000887272,2.585452,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.250000008586508,42.4500000887272,2.785411,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.150000014310843,42.4500000887272,2.7456574,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.050000020035178,42.4500000887272,2.907808,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.950000025759515,42.4500000887272,2.9795206,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.85000003148385,42.4500000887272,3.1610546,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.750000037208185,42.4500000887272,3.2651234,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.65000004293252,42.4500000887272,3.2826302,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.5499999914135,42.4500000887272,2.5137808,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.450000054381192,41.75000012879755,3.1128082,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.449999939894482,42.35000009445154,2.6654794,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.649999928445812,42.35000009445154,2.2831507,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.250000123073217,42.150000105900205,2.7526574,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.150000128797553,42.150000105900205,2.8113973,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.050000134521888,42.150000105900205,2.817411,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.950000140246225,42.150000105900205,2.796493,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.85000014597056,42.150000105900205,2.7001643,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.750000151694895,42.150000105900205,2.3310683,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.65000015741923,42.150000105900205,2.2778492,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.550000163143565,42.150000105900205,2.1425068,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.450000168867902,42.150000105900205,1.9159726,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.350000174592237,42.150000105900205,2.0456848,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.250000180316572,42.150000105900205,2.095,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.150000186040907,42.150000105900205,2.0295067,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.050000191765243,42.150000105900205,2.0260274,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.949999911272805,42.25000010017587,2.4204793,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.84999991699714,42.25000010017587,2.4728904,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.749999922721475,42.25000010017587,2.580589,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.649999928445812,42.25000010017587,2.5867398,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.549999934170145,42.25000010017587,2.7082603,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.449999939894482,42.25000010017587,2.5222602,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.350000117348882,42.150000105900205,2.7824519,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.450000111624547,42.150000105900205,3.0481095,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.55000010590021,42.150000105900205,3.3978767,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.650000100175875,42.150000105900205,3.1357124,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.649999985689165,42.150000105900205,2.8636575,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.5499999914135,42.150000105900205,2.888178,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.449999997137837,42.150000105900205,2.8110547,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.350000002862172,42.150000105900205,2.850397,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.250000008586508,42.150000105900205,2.8129177,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.150000014310843,42.150000105900205,2.8535478,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.050000020035178,42.150000105900205,2.847356,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.950000025759515,42.150000105900205,2.9875891,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.85000003148385,42.150000105900205,2.9940548,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.349999945618817,42.25000010017587,2.3512192,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.750000037208185,42.150000105900205,3.1123972,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.550000048656855,42.150000105900205,3.1741369,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.450000054381192,42.150000105900205,3.2401507,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.350000060105527,42.150000105900205,3.2463698,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.250000065829862,42.150000105900205,3.3277535,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.150000071554198,42.150000105900205,3.1681368,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.050000077278533,42.150000105900205,3.134315,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.95000008300287,42.150000105900205,3.2629862,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.850000088727205,42.150000105900205,3.2093425,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.75000009445154,42.150000105900205,3.2017124,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.65000004293252,42.150000105900205,3.1639726,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.549999934170145,42.35000009445154,2.2847533,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.249999951343153,42.25000010017587,2.023548,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.049999962791823,42.25000010017587,2.134808,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.55000010590021,42.25000010017587,3.1506028,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.450000111624547,42.25000010017587,3.252,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.350000117348882,42.25000010017587,2.9898632,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.250000123073217,42.25000010017587,3.0287807,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.150000128797553,42.25000010017587,3.0427535,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.050000134521888,42.25000010017587,2.774904,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.950000140246225,42.25000010017587,2.7885752,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.85000014597056,42.25000010017587,2.5865068,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.750000151694895,42.25000010017587,2.3832877,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.65000015741923,42.25000010017587,2.1960685,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.550000163143565,42.25000010017587,2.129945,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.450000168867902,42.25000010017587,1.9292191,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.350000174592237,42.25000010017587,2.181644,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.250000180316572,42.25000010017587,2.1148903,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.150000186040907,42.25000010017587,2.137041,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.050000191765243,42.25000010017587,2.1837122,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.949999911272805,42.35000009445154,2.2723973,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.84999991699714,42.35000009445154,2.227548,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.749999922721475,42.35000009445154,2.2703288,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.650000100175875,42.25000010017587,3.2728767,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.75000009445154,42.25000010017587,3.219808,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.850000088727205,42.25000010017587,3.2009315,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.95000008300287,42.25000010017587,3.1947808,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.94999996851616,42.25000010017587,2.1430686,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.849999974240495,42.25000010017587,2.2437534,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.74999997996483,42.25000010017587,2.4206302,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.649999985689165,42.25000010017587,2.6116986,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.5499999914135,42.25000010017587,2.6933835,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.449999997137837,42.25000010017587,2.8429863,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.350000002862172,42.25000010017587,2.793726,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.250000008586508,42.25000010017587,2.7936437,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.150000014310843,42.25000010017587,2.8246574,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.14999995706749,42.25000010017587,2.0603971,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.050000020035178,42.25000010017587,2.9975479,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.85000003148385,42.25000010017587,2.893219,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.750000037208185,42.25000010017587,3.021685,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.65000004293252,42.25000010017587,2.9713423,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.550000048656855,42.25000010017587,3.1555204,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.450000054381192,42.25000010017587,3.125041,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.350000060105527,42.25000010017587,3.2828217,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.250000065829862,42.25000010017587,3.2188218,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.150000071554198,42.25000010017587,3.1670957,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.050000077278533,42.25000010017587,3.1230683,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.950000025759515,42.25000010017587,2.862041,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.250000180316572,42.4500000887272,2.1509314,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.550000048656855,41.75000012879755,3.206137,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.750000037208185,41.75000012879755,3.5396712,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.150000014310843,41.25000015741922,3.519356,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.050000020035178,41.25000015741922,3.4772053,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.950000025759515,41.25000015741922,3.2456164,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.85000003148385,41.25000015741922,3.59763,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.750000037208185,41.25000015741922,3.3780274,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.65000004293252,41.25000015741922,3.1832054,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.550000048656855,41.25000015741922,3.038685,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.450000054381192,41.25000015741922,2.906397,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.350000060105527,41.25000015741922,2.9366713,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.250000065829862,41.25000015741922,2.7979724,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.150000071554198,41.25000015741922,2.8969314,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.050000077278533,41.25000015741922,2.9751368,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.95000008300287,41.25000015741922,2.9529178,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.850000088727205,41.25000015741922,2.8632739,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.75000009445154,41.25000015741922,2.870356,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.650000100175875,41.25000015741922,2.8218355,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.55000010590021,41.25000015741922,2.9335616,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.450000111624547,41.25000015741922,2.8505068,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.350000117348882,41.25000015741922,2.7517123,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.250000008586508,41.25000015741922,3.5048902,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.250000123073217,41.25000015741922,2.636945,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.350000002862172,41.25000015741922,3.572041,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.5499999914135,41.25000015741922,3.7254245,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.450000168867902,41.15000016314356,1.8962603,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.350000174592237,41.15000016314356,2.0852191,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.250000180316572,41.15000016314356,2.1204793,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.150000186040907,41.15000016314356,2.337781,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.050000191765243,41.15000016314356,2.3338082,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.949999911272805,41.25000015741922,2.7013698,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.84999991699714,41.25000015741922,2.9551232,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.749999922721475,41.25000015741922,3.1429315,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.649999928445812,41.25000015741922,3.257959,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.549999934170145,41.25000015741922,3.3798356,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.449999939894482,41.25000015741922,3.513493,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.349999945618817,41.25000015741922,3.785452,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.249999951343153,41.25000015741922,3.7769313,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.14999995706749,41.25000015741922,3.7937672,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
14.049999962791823,41.25000015741922,3.924274,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.94999996851616,41.25000015741922,4.014945,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.849999974240495,41.25000015741922,4.111589,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.74999997996483,41.25000015741922,3.9235067,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.649999985689165,41.25000015741922,3.8776026,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.449999997137837,41.25000015741922,3.6000686,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.150000128797553,41.25000015741922,2.588959,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.050000134521888,41.25000015741922,2.5426164,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
10.950000140246225,41.25000015741922,2.2874246,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.449999997137837,41.35000015169489,3.5890138,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.350000002862172,41.35000015169489,3.5212603,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.250000008586508,41.35000015169489,3.512137,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.150000014310843,41.35000015169489,3.297863,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
13.050000020035178,41.35000015169489,3.236726,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.950000025759515,41.35000015169489,3.3072054,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.85000003148385,41.35000015169489,3.1205068,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.750000037208185,41.35000015169489,3.073274,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.65000004293252,41.35000015169489,2.8787534,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.550000048656855,41.35000015169489,3.2040548,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.450000054381192,41.35000015169489,3.0113835,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.350000060105527,41.35000015169489,2.8495066,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.250000065829862,41.35000015169489,2.6789315,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.150000071554198,41.35000015169489,2.707685,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
12.050000077278533,41.35000015169489,2.9013424,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
11.95000008300287,41.35000015169489,2.7653835,20190101,20191231,GIOVANNI_g4_timeAvgMap_GPM_3IMERGDE_07_precipitation_20190101_20191231.tif
